Image_path,label
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/28.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/29.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/15.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/17.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/16.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/12.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/13.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/39.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/11.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/10.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/38.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/21.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/35.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/34.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/20.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/36.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/22.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/23.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/37.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/33.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/27.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/26.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/32.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/18.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/24.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/30.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/31.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/25.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/19.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/42.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/4.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/56.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/81.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/95.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/94.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/80.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/5.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/57.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/43.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/55.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/7.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/41.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/69.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/96.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/82.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/83.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/97.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/68.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/40.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/54.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/6.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/78.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/2.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/50.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/44.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/93.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/87.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/86.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/92.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/45.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/3.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/51.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/79.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/47.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/53.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/1.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/84.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/90.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/91.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/85.jpg,0
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/52.jpg,1
/Users/sunita/Documents/Nvidia-Hackathon-Dataset/test/46.jpg,1
